id,bid,正文,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4592471965173596,JCNCklHT6,#CBA联赛# 【清华才子“申请”加入扣篮大赛】北京时间1月11日，在#新疆大胜福建# 的比赛中，新疆小将@齐麟11 拿到23分6篮板，本场比赛齐麟又向球迷展示了自己更多的可能性，不仅拥有一手稳定的三分投射，比赛中的4次扣篮也令球迷印象深刻。有没有考虑一下本赛季的扣篮大赛 ,,,2021-01-12,微博 weibo.com,29,10,0,"CBA联赛,新疆大胜福建",齐麟11
4592460640038053,JCNk409TL,#CBA联赛# 【杜锋表示长期封闭比赛球员会出现疲劳期】北京时间1月11日，在@CBA广东宏远官方微博 122-114击败广厦比赛的赛后采访中@杜锋Dufeng 指导表示：长期封闭比赛，球员容易出现疲劳期，“大家每天在同一个环境，兴奋度下降，在空场比赛，球员兴奋度、专注度有影响也很正常。联赛还很长，希望有好的开始也有好的延续，我们共同努力”,,,2021-01-12,微博 weibo.com,29,3,3,CBA联赛,"CBA广东宏远官方微博,杜锋Dufeng"
4592452692086249,JCN7f8KJb,#CBA联赛# 【CBA依旧只见罚单不见裁判报告！官方只愿解决危机不愿正视裁判问题？】经过差不多24小时的时间后，北京与深圳最后时候闹剧的处罚结果出炉了。对于这次罚单，很多人都很不满意，认为太轻了。出现这样的闹剧，是大家都不愿意看到的，怎么罚，停多少场，罚多少钱，都不应该是最终目的，都需要让我们警醒，这样的事情以后不发生才是最好的。那么针对这次事件，CBA官方都做了什么？为何依旧只有罚单，没有裁判报告...CBA依旧只见罚单不见裁判报告！官方只愿解决危机不愿正视裁判问题？了解更多详情，手机打开腾讯体育APP，搜索“看球小助理”，关注腾讯体育号优质作者,,,2021-01-12,微博 weibo.com,102,21,1,CBA联赛,
4592438700673621,JCMKG2PeR,#CBA联赛# 早安超话 每一个闪光的人，都在不为人知的地方默默努力。早安，朋友们 ,,,2021-01-12,微博 weibo.com,32,7,4,CBA联赛,
4592327689771568,JCJRCF01W,#CBA联赛# 频频回头的人，自然走不了远路。人活着，就应该往前看，只留给世界一个背影。晚安，朋友们。#晚安# 晚安超话 ,,,2021-01-11,微博 weibo.com,26,4,0,"CBA联赛,晚安",
4592322265753246,JCJISo8Gi,#CBA联赛# 作为广东队过去两季两连冠的主要功臣，马尚@MarshonBrooks06 &威姆斯@SonnyW13 对于球队是缺一不可，两个风格完全不同类型的外援，组合在一起后是相得益彰。当外援政策还是四节6人次时，对手防守马尚和威姆斯总是“摁下葫芦起了瓢”，对手想要彻底摁住马尚和威姆斯两名超级外援几乎是不可能的事情。两个同样能攻能传还能守的外援联合在一起时，也才是广东队最可怕的地方... 广东双刀齐归位 十冠王卫冕还得靠他俩,,,2021-01-11,微博 weibo.com,80,33,4,CBA联赛,"MarshonBrooks06,SonnyW13"
4592314821116246,JCJwS4GnY,#CBA联赛# 【齐麟再爆发13中10独取23+6】198公分身高，91公斤体重，年仅21岁的齐麟，曾被誉为国内第一高中生，他的天赋球迷皆知，只是欠缺赛场磨砺而已，而今天的比赛，齐麟用三个方面的表现印证，他已经渐渐适应球队本土二当家角色。13中10独取23分，惊人的命中率印证着齐麟进攻端的成熟，他已经是合格的球队二号本土得分手...13中10独取23＋6，三细节印证，新疆又一新星初长成！了解更多详情，手机打开腾讯体育APP，搜索“水清清”，关注腾讯体育号优质作者#cba红包飞#,,,2021-01-11,微博 weibo.com,25,9,1,"CBA联赛,cba红包飞",
4592308189664362,JCJmaEy8O,#CBA联赛# 【CBA官方处罚：解立彬停赛四场】CBA官方对北京对阵深圳一役中最后时刻，北京男篮主帅解立彬和球员翟晓川质疑判罚，并一度离场的行为做出处罚，给予北京队20号球员翟晓川通报批评，并罚款人民币3万元整。给予北京队主教练解立彬通报批评、停赛4场的处罚，并罚款人民币2万元整。此外，由于在比赛结束后，北京队随队人员故意踢场边座椅，北京队球队休息室内公共饮水机发生人为损坏，核减俱乐部联赛经费1万元。,,,2021-01-11,微博 weibo.com,397,114,18,CBA联赛,
4592304628703298,JCJgqAw7M,#CBA联赛# 【王哲林缺阵新疆7人上双大胜福建】此役王哲林缺阵，新疆在首节中段建立领先后就牢牢掌控比赛局势，不断扩大领先优势，分差一度达到37分，最终福建无力抵抗，以92-126不敌新疆。高登砍下27分2助攻，尼克尔森24分9篮板2助攻，汤杰10分4篮板5助攻；新疆方面齐麟23分6篮板2助攻，鲁吐布拉22分6篮板2助攻，周琦16分8篮板4助攻，莫泰13分13篮板4助攻，于德豪15分3篮板8助攻，唐才育10分4篮板。,,,2021-01-11,微博 weibo.com,20,5,3,CBA联赛,
4592301475897952,JCJbloKkg,#CBA联赛# 【赵岩昊空砍33+2+7广厦不敌广东】此役两队上半场战的难解难分，广东依靠半场结束前马尚的一波个人得分建立领先，第三节单节净胜15分扩大优势，最终以122-114击败广厦。马尚砍下35分5篮板7助攻，威姆斯24分3篮板4助攻，任骏飞17分5篮板，徐杰10分2篮板3助攻；广厦方面赵岩昊33分2篮板7助攻，拉杜利察21分11篮板2助攻，李京龙18分，赵嘉仁11分2篮板。,,,2021-01-11,微博 weibo.com,24,6,2,CBA联赛,
4592295925521022,JCJ2onagK,#CBA联赛# 【马尚获CBA官方月最佳】20-2021赛季CBA联赛第28轮：广东对阵广厦，马尚·布鲁克斯@MarshonBrooks06 获得CBA官方月度最有价值球员奖，恭喜马尚！ ,,,2021-01-11,微博 weibo.com,312,45,54,CBA联赛,MarshonBrooks06
4592293729017411,JCIYQBPQ7,#CBA联赛# 浓眉塔克发威老詹划水迎大胜，没曾想遭前队友考辛斯“重拳袭击”！乌布雷定律触发勇士竟保持全胜？来欣赏@绘说篮球 今日作品！浓眉眉伍德 塔克克塔克！乌布雷定律再发威保勇士不败 ,,,2021-01-11,微博 weibo.com,17,4,4,CBA联赛,绘说篮球
4592285938876447,JCIMhBfav,#CBA联赛# 【齐麟半场15+5新疆领先福建】此役王哲林缺阵，而新疆则迎来曾令旭的复出，他们气势如虹首节就建立两位数优势，次节乘胜追击单节净胜18分扩大分差，半场以67-39领先福建。齐麟砍下15分5篮板，周琦12分5篮板3助攻，鲁吐布拉11分，于德豪9分2篮板5助攻，唐才育9分2篮板；福建方面尼克尔森15分6篮板2助攻，高登8分，黄毅超6分2篮板。,,,2021-01-11,微博 weibo.com,11,0,3,CBA联赛,
4592283431215339,JCIIf56af,#CBA联赛# 【杜锋再送胡明轩死亡凝视】此时无声胜有声？画面极其熟悉，今天又是卑微小胡身旁的翻译都看呆了！胡明轩超话 ,,,2021-01-11,微博 weibo.com,15,6,0,CBA联赛,
4592281476925116,JCIF5t3xq,#CBA联赛# 【广东半场59-55领先广厦 双方10次战平】此役两队从首节开始就针锋相对，拉杜利察不断杀伤广东内线，威姆斯和马尚则接连利用个人能力率球队紧咬比分，双方多次交替领先先后10次战成平分，半场广东59-55领先广厦。布鲁克斯18分3篮板5助攻，威姆斯12分2篮板2助攻，徐杰10分2助攻，杜润旺5分2篮板；广厦方面拉杜利察15分6篮板，赵岩昊14分3助攻，李京龙8分。,,,2021-01-11,微博 weibo.com,15,2,2,CBA联赛,
4592270143132328,JCImOd8Rq,#CBA联赛# 【福建vs新疆大名单出炉 王哲林缺阵曾令旭复出】 20:00@福建浔兴SBS男篮   对阵@新疆广汇篮球俱乐部  的精彩比赛即将开始，两支球队本场大名单已确定！福建男篮王哲林没有进入大名单将缺席本场比赛，而新疆方面曾令旭复出，期待双方球员精彩的表现！ ,,,2021-01-11,微博 weibo.com,4,0,1,CBA联赛,"福建浔兴SBS男篮,新疆广汇篮球俱乐部"
4592255286910471,JCHYQsZJd,#CBA联赛# #中国模仿帝# 【中国模仿帝2020精彩模仿混剪】@模仿帝陈挑战 2020年精彩镜头混剪来啦！不论是杜锋、王哲林还是乔丹、詹姆斯，他都能演绎的惟妙惟肖细节到位，你对他表演的印象最深刻的形象是谁呢？快来回顾一下这位宝藏篮坛演员的作品吧！中国模仿帝2020年 搞笑模仿片段混剪 除了王哲林 谁还让你印象深刻？ ,,,2021-01-11,微博 weibo.com,5,1,1,"CBA联赛,中国模仿帝",模仿帝陈挑战
4592249256288345,JCHP7qnSV,#CBA联赛# 【CBA公司：京深战最后阶段裁判判罚符合规则规定】在10日晚进行的北京和深圳比赛中，裁判最后的判罚引起了争议。而CBA公司裁判办公室相关人士11日在接受采访时表示，当值主裁判的这个判罚符合CBA联赛规则和特殊规定，没有问题。据杨茂功介绍，这个判罚实际上涉及CBA联赛特殊规定及解释里关于“临场裁判对突发情况的处置”的原则。这条规则的制定，是建立一个当裁判出现重大漏判时的弥补机制，是为了完全还原比赛的客观实际，确保比赛平稳顺利进行。CBA公司：京深战最后阶段裁判判罚符合规则规定,,,2021-01-11,微博 weibo.com,65,27,1,CBA联赛,
4592240691777703,JCHBj7ssD,#CBA联赛# 【琼斯连续三周当选周最佳】吉林外援多米尼克-琼斯上周场均上场时间41.7分钟，拿到了场均43分8.7助攻13篮板的全面数据，真实命中率62.3%，连续三周拿下外援周最佳，在竞争第一外援的道路上一骑绝尘。一起来欣赏一下琼斯上周的精彩进球吧！ ,,,2021-01-11,微博 weibo.com,5,1,0,CBA联赛,
4592218302319722,JCH1c9JsS,#CBA联赛# 【刘晓宇完成鼻部修复手术】据相关媒体报道，刘晓宇今日完成了鼻部修复手术。此前在与青岛的比赛中，刘晓宇在一次防守中鼻子被对手肘部打到，血染赛场。赛后初步诊断为鼻部骨折，在1月10日与深圳队的比赛中刘晓宇佩戴面具带伤出战。 ,,,2021-01-11,微博 weibo.com,36,5,1,CBA联赛,
4592202321240355,JCGBq5cFJ,#CBA联赛# 今晚19：35广东将与广厦展开对决，而广东上一场比赛遭吉林绝杀，马尚@MarshonBrooks06 关键时刻连中三分全场怒砍33分却未能帮主队取得胜利。今晚面对广厦，你认为他能再次得分30+吗？ 腾讯CBA的微博投票 ,,,2021-01-11,微博 weibo.com,609,7,1,CBA联赛,MarshonBrooks06
4592188849920814,JCGfGFCR8,#CBA联赛# 【丛明晨生日快乐】在经历两次重伤后仍然艰苦训练，他终于在为辽宁效力的第七个赛季化茧成蝶，单场轰下10记三分球。今天是@丛明晨 的生日，希望他继续不惧挑战，成辽宁外线稳定得分点！ ,,,2021-01-11,微博 weibo.com,102,11,3,CBA联赛,丛明晨
4592173750949222,JCFRl3YW2,#CBA联赛# 【裁判再惹争议 重罚能否解决问题？】1月10日深圳与北京的比赛中再次将裁判送上了热搜，关键时刻刘晓宇被吹技术犯规是北京全队上下非常不满，他们大声向裁判抗议，甚至一度想要离开球场。对于CBA联盟而言，一罚了之固然容易，但罚款真的可以解决问题吗？CBA需要引导球迷去正确的关注比赛，而非裁判出现争议便闪到一旁不闻不问。任由各路球迷把各大平台当成战场，这就违背比赛的初衷了...打开腾讯体育APP查看全部热评了解更多详情，手机打开腾讯体育APP，搜索“体育碎碎念”，关注腾讯体育号优质作者,,,2021-01-11,微博 weibo.com,195,39,3,CBA联赛,
4592132369945589,JCEMAFJiJ,#CBA联赛# 【易建联已可投篮和运球】根据南方都市报的报道，在谈到@易建联 的最新恢复情况时，杜锋透露：“现在阿联已经可以进行一些投篮和运球的康复，其实恢复起来是非常快的，最终这个赛季能不能回到赛场上还要看他的恢复情况。”他说，“但是从我的角度来说，他的健康是第一位的，希望完全康复以后，再加入球队中。”,,,2021-01-11,微博 weibo.com,189,43,17,CBA联赛,易建联
4592124748628032,JCEAiAcxO,#CBA联赛# 【腾讯CBA第十周实力榜】2020-21赛季CBA联赛第28轮还有两场比赛便全部结束，第十周赛程战罢，根据各支球队战绩和表现，腾讯体育为您推出第十期实力榜。1. @辽宁沈阳三生飞豹篮球俱乐部 上一周辽宁一共打了两场比赛，面对联赛中游球队山西和青岛，辽宁都取得了碾压式的胜利，场均赢球达到了27.5分。2. @CBA广东宏远官方微博 卫冕冠军广东上一周遭遇滑铁卢，他们被“巨人杀手”吉林绝杀，遭到了赛季开始以来的第4场败仗，也放缓了追赶积分榜领头羊辽宁的步伐。3. @新疆广汇篮球俱乐部 豪门新疆保持着强队风采，上一周他们击败了天津，拒绝冷门发生。经过轮休之后的当家球星周琦状态饱满，他砍下了41分13篮板的超级数据。4. @吉林东北虎男篮 “巨人杀手”吉林重现江湖，他们上一周以111-110绝杀广东，同时将连胜的脚步扩大到了5场。琼斯已经成为了本赛季第一外援的热门人选，面对广东他豪取43分14篮板13助攻，还送出了神奇绝杀。5. @浙江稠州篮球俱乐部 浙江上一周击败江苏，外援兰兹博格是球队获胜的功臣，拿下50分7篮板4抢断。不过当家球星吴前外线失准，他还需要学会保持稳定性。腾讯体育,,,2021-01-11,微博 weibo.com,19,1,2,CBA联赛,"辽宁沈阳三生飞豹篮球俱乐部,CBA广东宏远官方微博,新疆广汇篮球俱乐部,吉林东北虎男篮,浙江稠州篮球俱乐部"
4592105718808702,JCE5BAXxQ,#CBA联赛# 【腾讯CBA第十周最佳阵】CBA联赛第十周的比赛已经结束，辽宁男篮三连胜依然高居榜首，而广东男篮遭吉林绝杀后排名次席，紧追领头羊。所以在上一周，各队球员全力以赴，奉献出不少精彩的比赛。那么问题来了，第十周比赛过后，谁将当选各位置最佳？腾讯CBA特为您评选出上周最佳阵容，看看是否和您心中预想的一样呢？腾讯体育外线：琼斯、威尔斯、兰兹伯格内线：哈达迪、@男篮胡金秋 最佳第六人：@丛明晨 最佳教练：邱彪,,,2021-01-11,微博 weibo.com,13,4,0,CBA联赛,"男篮胡金秋,丛明晨"
4592088065512506,JCDD8n83o,#CBA联赛# 【8年前也曾上演罢赛风波 麦迪呵斥裁判为瞎老鼠】1月10日晚，CBA常规赛第28轮，北京与深圳比赛最后时刻出现巨大争议。裁判在比赛结束后，通过回放判罚刘晓宇在防守深圳外援布克最后一攻时有违体动作，使得北京全队上下十分不满，主帅解立彬一度准备带领队员罢赛，不过最终这件事没有发生。布克罚球帮助深圳95-92击败北京，取得八连胜。而8年前的2013年1月9日晚，12-13赛季常规赛第28轮，八一主场对阵麦迪效力的青岛队。比赛还剩31秒，闹剧发生。先是记录台的技术代表的牌子被青岛一人员直接踢翻，然后就在交涉的过程中，青岛全队直接离场。经过劝说，青岛球员回到场边，不过麦蒂和另一名外援没有回来，最终，青岛球员站在场边，等着时间走完，最终90-99输掉比赛...CBA8年前几乎同一晚也闹过罢赛风波！麦蒂曾怒斥裁判是三只瞎老鼠了解更多详情，手机打开腾讯体育APP，搜索“看球小助理”，关注腾讯体育号优质作者,,,2021-01-11,微博 weibo.com,105,8,0,CBA联赛,
